"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"נדאל מסאלחה","דעות","יחס למחנה השני ויכולת גישור","D-009","אמונה שאפשר לבנות גשר מחודש בין המחנה הדמוקרטי־ליברלי לבין חלקים מהימין המסורתי","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","הדגש על שותפות ותקווה במסגרת הדמוקרטים תומך בבניית גשר בין המחנה הליברלי לבין קהלים מחוץ לו."
"נדאל מסאלחה","דעות","יחס למחנה השני ויכולת גישור","D-010","העדפה להכרעה פוליטית ברורה על פני פיוס מוקדם עם המחנה השני","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","יש רכיב מאבק דמוקרטי אך גם שפת שותפות ותקווה; אין בסיס להעדפה חד־משמעית של הכרעה על פני פיוס."
"נדאל מסאלחה","דעות","יחס למחנה השני ויכולת גישור","D-011","נכונות לשיח עם דתיים, מסורתיים, חרדים וימנים גם כאשר קיימת מחלוקת ערכית עמוקה","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","76","מפגשים על דת ומדינה, שותפות ושלטון מקומי מצביעים על נכונות לשיח עם קהלים שונים ובעלי מחלוקות ערכיות."
"נדאל מסאלחה","דעות","יחס למחנה השני ויכולת גישור","D-012","ראיית חלק מהמחנה השני כשותף עתידי אפשרי לשיקום המדינה לאחר עידן נתניהו","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","65","שפת שותפות ותקווה תומכת בראיית חלקים מהמחנה השני כשותפים עתידיים, אך אין פירוט על אחרי נתניהו."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-013","ראיית השסע העדתי והפריפריאלי כמרכיב מרכזי במשבר הפוליטי בישראל","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","55","יש רגישות למיעוטים, פריפריה וחברה ערבית, אך לא נמצא מקור שמציב את השסע העדתי־מזרחי במרכז."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-014","נכונות לדבר עם מצביעים מזרחים, מסורתיים ופריפריאליים בשפה שאינה מתנשאת ואינה רק ליברלית־אשכנזית","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","60","הרקע מכפר קרע והעיסוק בשוויון, שותפות ושלטון מקומי תומכים בדיבור מכבד עם פריפריה ומסורתיות."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-015","ראיית השסע הדתי־חילוני כאיום מרכזי על הלכידות של החברה היהודית בישראל","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","68","האירוע על ביטול הקשר הלא כשר בין ממסד דתי למוסדות שלטון מצביע על ראיית השסע הדתי־מדינתי כסוגיה מרכזית."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","השיח על שותפות, תקווה ושוויון תומך בבניית ברית רחבה בין ליברלים, מסורתיים, מיעוטים וקהילות שטח."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","unknown","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","0","לא נמצא מקור מספיק לביקורת שלו על המרכז־שמאל כמנותק או אליטיסטי."
"נדאל מסאלחה","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","62","הדגש על חשיבות השלטון המקומי ועל שוויון בחברה הערבית נותן בסיס לתיקון יחסי מרכז־פריפריה."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","72","העיסוק בהפרדת ממסד דתי ממוסדות שלטון תומך בהעדפת עקרונות דמוקרטיים כאשר יש התנגשות עם סמכות דתית־לאומית."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","68","השיח על ביטול קשר בין ממסד דתי למוסדות שלטון תומך בכך שהיהדות או הדת אינן צריכות לשלוט במוסדות המדינה."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","84","במקור רשמי של הדמוקרטים נכתב במפורש על ביטול הקשר הלא כשר בין הממסד הדתי לבין מוסדות השלטון."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","אין מקור שמציג עמדה לשימור מרכיבים יהודיים־מסורתיים במרחב הציבורי; יש בעיקר דגש על הפרדת דת ומדינה."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","76","הדגש על דת ומדינה והפרדת מוסדות תומך בהתנגדות לכפייה דתית בתחומי מעמד אישי ושירות ציבורי."
"נדאל מסאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","60","הדגש על שוויון, אזרחות ושותפות נותן בסיס לשוויון חובות אזרחיות, אך לא נמצא מקור אישי על גיוס חרדים."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","שפת השותפות והתקווה שלו תומכת באמונה שהפערים ניתנים לגישור פוליטי וחברתי."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","45","הדגש על שלטון מקומי יכול להתיישב עם ביזור, אך אין מקור שמציג צורך בהפרדה חלקית בין המחנות."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","האירוע עם יאיר רובינשטיין מדגיש את חשיבות השלטון המקומי, ולכן יש בסיס לתמיכה בביזור סמכויות."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","60","הדגש על שותפות ושוויון בתוך מסגרת דמוקרטית משותפת תומך בהתנגדות להפרדה לשתי מדינות לעם היהודי."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-029","פתיחות לרעיון של הסדרים פנימיים חדשים בין חילונים, דתיים, חרדים, מסורתיים וליברלים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","65","השילוב בין שוויון, שותפות, דת ומדינה ושלטון מקומי תומך בפתיחות להסדרים פנימיים חדשים."
"נדאל מסאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-030","ראיית המשבר הישראלי לא רק כמאבק ימין־שמאל אלא כמאבק בין מודלים שונים של חיים משותפים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","הדגש על שותפות ותקווה מציג את המשבר כמאבק על מודל חיים משותפים ולא רק ימין־שמאל."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-031","ראיית אזרחי ישראל הערבים כחלק מלא מהדיון על עתיד המדינה ולא כעניין נפרד או משני","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","92","זהו ציר מרכזי בפרופיל: מועמד מהחברה הערבית, עו״ד וכלכלן/פעיל חברתי המדבר על שוויון ושותפות."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-032","תמיכה בשוויון אזרחי גם כאשר הוא מחייב שינוי בחוקים, סמלים או חלוקת משאבים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","85","המקורות מדגישים שוויון ושותפות; לכן יש בסיס לשוויון אזרחי גם כאשר נדרשים שינויים מוסדיים."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-033","תמיכה בשותפות פוליטית יהודית־ערבית כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","90","הופעתו במפגשי שותפות ותקווה של הדמוקרטים תומכת במובהק בשותפות פוליטית יהודית־ערבית."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-034","העדפה לשילוב אזרחים ערבים במוקדי קבלת החלטות, כולל בתחומים מדיניים וביטחוניים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","76","עצם מועמדותו והשתתפותו כדובר ערבי במסגרת הדמוקרטים תומכות בשילוב אזרחים ערבים במוקדי החלטה."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-035","התנגדות לגזענות, הדרה או דה־לגיטימציה של הציבור הערבי בישראל","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","90","הדגש על שוויון, שותפות וייצוג החברה הערבית תומך בהתנגדות לגזענות והדרה."
"נדאל מסאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-036","הכרה בכך שחיים משותפים מחייבים גם התמודדות עם פחדים, טראומות וחוסר אמון בשני הצדדים","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","70","שיח שותפות ותקווה לאחר משברים מניח התמודדות עם פחדים וחוסר אמון, אף שאין פירוט טיפולי או מדיניות מפורטת."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-037","תמיכה בנתיב מדיני ארוך טווח מול הפלסטינים, גם לאחר שבעה באוקטובר","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","יש שיח על ביטחון ותקווה, אך לא נמצא מקור אישי ברור לנתיב מדיני מול הפלסטינים לאחר שבעה באוקטובר."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-038","העדפה להיפרדות מדינית וביטחונית מהפלסטינים כדי לשמור על ישראל יהודית ודמוקרטית","unknown","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","0","לא נמצא מקור מספיק על העדפה להיפרדות מדינית וביטחונית מהפלסטינים."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-039","תמיכה בפתרון שתי מדינות או במודל קרוב לו כיעד אסטרטגי","unknown","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","0","לא נמצא מקור אישי מספיק על תמיכה בפתרון שתי מדינות או מודל קרוב לו."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-040","פתיחות למודלים מדיניים מורכבים כגון קונפדרציה, גבולות פתוחים או הסדר אזורי","unknown","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","0","לא נמצא מקור מספיק על פתיחות לקונפדרציה, גבולות פתוחים או מודלים אזוריים מורכבים."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-041","התנגדות להמשך שליטה ישראלית קבועה על אוכלוסייה פלסטינית ללא זכויות אזר מלאות","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","55","הדגש על שוויון וזכויות נותן בסיס חלקי להתנגדות לשליטה ללא זכויות, אך לא נמצא מקור אישי ישיר על הפלסטינים."
"נדאל מסאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-042","ראיית הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהעתיד הביטחוני של ישראל","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","לא נמצא מקור אישי ברור על הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהעתיד הביטחוני."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-043","ראיית שבעה באוקטובר כאירוע שמחייב חשבון נפש מדינתי, מוסדי וחברתי עמוק","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","60","השתתפות בשיח על ביטחון ודמוקרטיה לאחר 7.10 והמסגרת המפלגתית תומכות בחשבון נפש מדינתי."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-044","תמיכה בוועדת חקירה ממלכתית ובאחריות אישית של הדרג המדיני והביטחוני","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","60","עמדת הדמוקרטים הרשמית על ועדת חקירה ממלכתית נותנת בסיס חלקי, אך לא נמצא מקור אישי נפרד שלו."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-045","ראיית החטופים והמשפחות כסמל מוסרי מרכזי של אחריות המדינה לאזרחיה","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","לא נמצא מקור אישי שממקם את החטופים כסמל מוסרי מרכזי, מעבר לשיוך מפלגתי כללי."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-046","התנגדות לשימוש פוליטי ציני בכאב של משפחות, נפגעים או קהילות שנפגעו במלחמה","supports","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","55","שפת שותפות ואחריות ציבורית תומכת בהתנגדות לשימוש ציני בכאב משפחות, אך אין מקור אישי ישיר."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-047","תמיכה בשיקום העוטף והקהילות שנפגעו כחלק מהחוזה הבסיסי בין המדינה לאזרחיה","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","אין מקור אישי מספק על שיקום העוטף והקהילות שנפגעו כחלק מהחוזה בין המדינה לאזרחיה."
"נדאל מסאלחה","דעות","שבעה באוקטובר, אחריות, חטופים וזיכרון לאומי","D-048","ראיית הטראומה של שבעה באוקטובר כבסיס לבניית מדיניות חדשה, לא רק כהצדקה להמשך מלחמה","mixed","https://hagush.org.il/candidates.html; https://e.democrats.org.il/Democrats_OpenHouses/240311; https://e.democrats.org.il/Democrats_OpenHouses/249565; https://e.democrats.org.il/Democrats_OpenHouses/238688; https://www.lawfirms.co.il/lawyers/%D7%A0%D7%93%D7%90%D7%9C-%D7%9E%D7%A1%D7%90%D7%9C%D7%97%D7%94; https://democrats.org.il/","50","יש שיח על תיקון ותקווה, אך לא נמצא מקור שמנסח את טראומת שבעה באוקטובר כבסיס למדיניות חדשה."
